label,text,text_normalized,text_clean,lexicon_score,num_chars,num_words,num_sentences,has_phone,has_url,has_money,has_free,uppercase_ratio,punct_density,digit_ratio,exclamation_count,all_caps_words,avg_word_len,currency_count
ham,làm sao mặc áo được ta 😂😂,làm sao mặc áo được ta 😂😂,làm_sao mặc áo ta,-0.5738315841932725,25,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7142857142857144,1
ham,"ê tao cũng hay giữ mấy cái linh tinh lại như vậy để vài năm sau mở ra xem lại có cảm giác hoài niệm , mà mẹ tao bắt tao vứt hết rồi 😢","ê tao cũng hay giữ mấy cái linh tinh lại như vậy để vài năm sau mở ra xem lại có cảm giác hoài niệm , mà mẹ tao bắt tao vứt hết rồi 😢",tao mấy linh_tinh như_vậy xem_lại cảm_giác hoài_niệm mẹ tao bắt tao vứt,-0.86039964849801,133,35,1,0,0,0,0,0.0,0.0,0.0,0,0,2.8285714285714287,1
ham,ảnh đẹp quá 😍,ảnh đẹp quá 😍,ảnh đẹp,-0.6976974921146333,13,4,1,0,0,0,0,0.0,0.0,0.0,0,0,2.5,1
ham,"t không tiếc mấy ly trà sữa , chỉ thấy tội cho mấy cô lao công dọn dẹp mà thôi 😔","t không tiếc mấy ly trà sữa , chỉ thấy tội cho mấy cô lao công dọn dẹp mà thôi 😔",tiếc mấy ly trà sữa tội mấy lao_công dọn_dẹp,-0.7387647587495598,80,21,1,0,0,0,0,0.0,0.0,0.0,0,0,2.857142857142857,1
ham,người lớn tuổi nhiều lúc rất dễ thương 😊❤,người lớn tuổi nhiều lúc rất dễ thương 😊❤,lớn_tuổi dễ_thương,-1.5544479337886434,41,9,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6666666666666665,0
ham,sao giốg với mình v . nhưg mình từ bỏ rồi người ta hình như cũng có người khác . từ đầu là do mình ảo tưởg thôi giờ thì tỉnh đi cô gái ạ,sao giốg với mình v . nhưg mình từ bỏ rồi người ta hình như cũng có người khác . từ đầu là do mình ảo tưởg thôi giờ thì tỉnh đi cô gái ạ,giốg nhưg từ_bỏ người_ta hình_như đầu ảo tưởg tỉnh đi gái,-0.5692432057575773,136,35,3,0,0,0,0,0.0,0.0,0.0,0,0,2.914285714285714,3
ham,tôi đập cho toè cái mỏ lun nha,tôi đập cho toè cái mỏ lun nha,đập toè mỏ lun nha,-0.4273184967451284,30,8,1,0,0,0,0,0.0,0.0,0.0,0,0,2.875,1
ham,có ai ngu như tao không đơn phương con nhỏ cạnh nhà 4 năm mặc dù nó ngồi chung bàn với tao suốt mấy năm cấp 3 :(((,có ai ngu như tao không đơn phương con nhỏ cạnh nhà 4 năm mặc dù nó ngồi chung bàn với tao suốt mấy năm cấp 3 :(((,ngu tao đơn_phương cạnh mặc_dù bàn tao suốt mấy,-0.7913670585290955,114,28,1,0,0,0,0,0.0,0.0,0.017543859649122806,0,0,3.107142857142857,2
ham,ở nhà vênh lắm đi bộ đội thì yếu ớt vãi,ở nhà vênh lắm đi bộ đội thì yếu ớt vãi,vênh lắm đi bộ_đội yếu_ớt vãi,-0.9574497406210245,39,11,1,0,0,0,0,0.0,0.0,0.0,0,0,2.6363636363636362,2
ham,thương mấy anh quá mà tao không kiềm được vẫn phải thả haha,thương mấy anh quá mà tao không kiềm được vẫn phải thả haha,thương mấy tao kiềm thả haha,-1.1902709390567219,59,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6153846153846154,3
ham,bẩn vãi,bẩn vãi,bẩn vãi,-1.6489240270716086,7,2,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,đường của nhà nước co phải nhà cụ đâu mà kêu ca,đường của nhà nước co phải nhà cụ đâu mà kêu ca,đường nhà_nước co nhà_cụ kêu_ca,0.10526615677739973,47,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,3
ham,sao giống tôi rứa hỉ ...,sao giống tôi rứa hỉ ...,hỉ,0.0,24,6,4,0,0,0,0,0.0,0.0,0.0,0,0,3.1666666666666665,0
ham,đm độc bình luận toàn kêu chọn nghề khác dume đây đéo phải nói tới cái nghề mà là nói tới ý thức của tụi mày đó đầu trâu óc chó . nếu chọn nghề khác thì dume ai làm công việc đó ... nghề chọn mình mình không chọn nghề được ... kể cả làm phò như tụi mày cũng vậy,đm độc bình luận toàn kêu chọn nghề khác dume đây đéo phải nói tới cái nghề mà là nói tới ý thức của tụi mày đó đầu trâu óc chó . nếu chọn nghề khác thì dume ai làm công việc đó ... nghề chọn mình mình không chọn nghề được ... kể cả làm phò như tụi mày cũng vậy,đm độc_bình_luận toàn kêu nghề dume đéo nghề ý_thức tụi mày đầu trâu óc chó nghề dume công_việc nghề nghề kể_cả phò tụi mày,-0.5115463007376072,261,62,8,0,0,0,0,0.0,0.0,0.0,0,0,3.225806451612903,13
ham,mai người ta đi học mai tao đi du lịch ố la la =))))))))))))),ngày mai người ta đi học ngày mai tao đi du lịch ố la la =))))))))))))),ngày_mai người_ta đi học ngày_mai tao đi du_lịch la_la,-0.9733290706186808,61,14,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4285714285714284,2
ham,có khi nào kết hôn xong nó giết lấy tiền bảo hiểm không,có khi nào kết hôn xong nó giết lấy tiền bảo hiểm không,kết_hôn xong giết tiền bảo_hiểm,-1.0775898774304589,55,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3076923076923075,3
ham,nó mà cắn ai 1 phát thì ... nghĩ thôi đã rùng mình,nó mà cắn ai 1 phát thì ... nghĩ thôi đã rùng mình,cắn phát rùng_mình,-0.6208825267010375,50,13,4,0,0,0,0,0.0,0.0,0.02,0,0,2.923076923076923,1
ham,mát lồng lộng mày ạ,mát lồng lộng mày ạ,mát lồng_lộng mày,-0.050346692771264655,19,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,mưa lắm các con giời ở nhà ngủ cho khoẻ nhé .,mưa lắm các con giời ở nhà ngủ cho khoẻ nhé .,mưa lắm giời ngủ khoẻ,-1.0550743501446722,45,12,2,0,0,0,0,0.0,0.0,0.0,0,0,2.8333333333333335,1
ham,năm nay con bao nhiêu tuổi rồi ? =)),năm nay con bao nhiêu tuổi rồi ? =)),bao_nhiêu,-1.8221273389335746,36,9,2,0,0,0,0,0.0,0.027777777777777776,0.0,0,0,3.111111111111111,0
ham,vì chúng ta không nên nói chuyện với nhau nữa,vì chúng ta không nên nói chuyện với nhau nữa,chúng_ta nói_chuyện,-1.48515485214557,45,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6,1
ham,tao xin bổ sung thêm,tao xin bổ sung thêm,tao bổ_sung,-0.2736290684708994,20,5,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2,0
ham,"ngu và ngang ngược quen rồi , chừa tật nhé","ngu và ngang ngược quen rồi , chừa tật nhé",ngu ngang_ngược quen chừa tật,-0.2894576952183725,42,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3,0
ham,có người sinh ra đã làm ban giám khảo anh nhé kk,có người sinh ra đã làm ban giám khảo anh nhé kk,sinh ban giám_khảo kk,0.1568224873248762,48,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0833333333333335,4
ham,thật buồn khi mình thịt vợ thang khác mà thằng khác thịt vợ tưong lai mình,thật buồn khi mình thịt vợ thang khác mà thằng khác thịt vợ tưong lai mình,buồn thịt vợ thang thằng thịt vợ tưong lai,-0.8463126123371947,74,16,1,0,0,1,0,0.0,0.0,0.0,0,0,3.6875,3
ham,hay bị giật khô trên đó rồi :(,hay bị giật khô trên đó rồi :(,giật khô,0.26762384634762904,30,8,1,0,0,0,0,0.0,0.0,0.0,0,0,2.875,2
ham,"đm lũ chó bán thịt lợn sán cho các cháu lũ đấy phải tìm ra và xử tử hết . loz mẹ chúng mày vì lợi nhuận giết hết cả tương lai đất nước , dume lũ chó chết","đm lũ chó bán thịt lợn sán cho các cháu lũ đấy phải tìm ra và xử tử hết . loz mẹ chúng mày vì lợi nhuận giết hết cả tương lai đất nước , dume lũ chó chết",đm lũ chó thịt lợn sán cháu lũ đấy xử_tử loz mẹ chúng_mày lợi_nhuận giết tương_lai đất_nước dume lũ chó_chết,-0.7717731752234488,153,39,2,0,0,1,0,0.0,0.0,0.0,0,0,2.948717948717949,3
ham,đéo có người thương để mà làm ấy chứ :(,đéo có người thương để mà làm ấy chứ :(,đéo người_thương,-0.4396449403690137,39,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,2
ham,"per chồng xem đi , hài lắm","per chồng xem đi , hài lắm",per chồng đi hài lắm,-2.0522061153879756,26,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.857142857142857,1
ham,per dume lần sau có tỏ tình thì cũng 1 vừa 2 phải thôi,per dume lần sau có tỏ tình thì cũng 1 vừa 2 phải thôi,per dume tỏ_tình,-3.308023758213023,54,14,1,0,0,0,0,0.0,0.0,0.037037037037037035,0,0,2.9285714285714284,0
ham,chạy ngay đi 😨😨 trước khi bọn chủ tịch vào đây và giả làm con c * c gì đó rồi bị coi thường và tụi bay phải nhận cái kết đấy . 😬😬😬😬,chạy ngay đi 😨😨 trước khi bọn chủ tịch vào đây và giả làm con c * c gì đó rồi bị coi thường và tụi bay phải nhận cái kết đấy . 😬😬😬😬,chạy đi bọn chủ_tịch giả coi_thường tụi bay kết đấy,-1.0331589450900656,131,34,2,0,0,0,0,0.0,0.007633587786259542,0.0,0,0,2.8823529411764706,6
ham,nhưng mà từ giờ trở đi đéo được tiếp xúc rồiii,nhưng mà từ giờ trở đi đéo được tiếp xúc rồiii,trở đi đéo tiếp_xúc rồiii,-0.303666138154809,46,11,1,0,0,0,0,0.0,0.0,0.0,0,0,3.272727272727273,3
ham,"per cùng suy nghĩ , và sợ cả điện giật nữa , giờ cứ ngồi cho chắc ăn .","per cùng suy nghĩ , và sợ cả điện giật nữa , giờ cứ ngồi cho chắc ăn .",per suy_nghĩ sợ điện giật chắc_ăn,-1.711394128601537,70,19,2,0,0,0,0,0.0,0.0,0.0,0,0,2.736842105263158,1
ham,"cái này ở shop đồng giá 40k aeon có nè , tê tới dái luôn","cái này ở shop đồng giá 40k aeon có nè , tê tới dái luôn",shop đồng giá aeon nè tê dái,-0.19029518607076631,56,15,1,0,0,0,0,0.0,0.0,0.03571428571428571,0,0,2.8,2
ham,ngày buồn nhất trời đổ cơn mưa :(,ngày buồn nhất trời đổ cơn mưa :(,buồn trời đổ mưa,-1.2764728750528695,33,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.25,1
ham,không có khúc rớt dt hả .. 😑,không có khúc rớt điện thoại hả .. 😑,khúc rớt điện_thoại_hả,-1.1247573941715896,28,8,3,0,0,0,0,0.0,0.0,0.0,0,0,2.625,2
ham,như con điên :)),như con điên :)),điên,-1.0926125142027545,16,4,1,0,0,0,0,0.0,0.0,0.0,0,0,3.25,1
ham,tao lại bị mọc lông chân rồi :((,tao lại bị mọc lông chân rồi :((,tao mọc lông chân,-1.319584286931254,32,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.125,0
ham,sao bắt nhanh thế sáng đọc báo có tin chôm ngân ngàng chiều đọc báo đã bắt được rồi,sao bắt nhanh thế sáng đọc báo có tin chôm ngân ngàng chiều đọc báo đã bắt được rồi,bắt đọc báo chôm ngân ngàng chiều đọc báo bắt,-1.0754055557589317,83,19,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4210526315789473,4
ham,mỗi lần tao ăn đu đủ bằng thìa thì bố tao lại chửi tao . bố tao bảo loại mày ăn đu đủ không cần thìa đâu .,mỗi lần tao ăn đu đủ bằng thìa thì bố tao lại chửi tao . bố tao bảo loại mày ăn đu đủ không cần thìa đâu .,tao đu_đủ thìa bố tao chửi tao bố tao bảo mày đu_đủ thìa,-0.4464791155453807,106,28,3,0,0,0,0,0.0,0.0,0.0,0,0,2.8214285714285716,6
ham,"vãi cả ngứa mắt :)). lập luận rất là có cái "" lí "" luôn . đấy , ngứa mắt là sai cả lí rồi nhé mấy ông đỗ xe =)))","vãi cả ngứa mắt :)). lập luận rất là có cái "" lí "" luôn . đấy , ngứa mắt là sai cả lí rồi nhé mấy ông đỗ xe =)))",vãi ngứa_mắt lập_luận lí đấy ngứa_mắt sai lí mấy đỗ xe,-1.183977554776991,112,31,3,0,0,0,0,0.0,0.0,0.0,0,0,2.6451612903225805,2
ham,mua thuốc ngoài thú y sức vào vài ngày nó không bám nữa,mua thuốc ngoài thú y sức vào vài ngày nó không bám nữa,mua thuốc thú_y sức bám,-0.11253932261033825,55,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3076923076923075,1
ham,"tao cũng hay nằm mơ con mèo của mình nó về , tao tưởng thật nên khóc cả trong mơ lẫn ngoài đời . nhưng nó đâu có thể về được nữa ...","tao cũng hay nằm mơ con mèo của mình nó về , tao tưởng thật nên khóc cả trong mơ lẫn ngoài đời . nhưng nó đâu có thể về được nữa ...",tao nằm_mơ mèo tao tưởng khóc mơ lẫn đời có_thể,-0.9208882383314847,132,33,5,0,0,0,0,0.0,0.0,0.0,0,0,3.0303030303030303,4
ham,giá mà có ai để giận :v,giá mà có ai để giận :v,giá giận,-0.8369056711439821,23,7,1,0,0,0,0,0.0,0.0,0.0,0,0,2.4285714285714284,1
ham,"chân ta cũng là chân đi và giờ bị đứt dây chằng , nằm một chỗ đợi mổ rồi mày . đồng cảm vãi","chân ta cũng là chân đi và giờ bị đứt dây chằng , nằm một chỗ đợi mổ rồi mày . đồng cảm vãi",chân ta chân đi đứt dây_chằng nằm chỗ đợi mổ mày đồng_cảm_vãi,-0.5791402122311344,91,24,2,0,0,0,0,0.0,0.0,0.0,0,0,2.8333333333333335,4
ham,"ai ở gần đó xin hãy giúp chú , thương chú","ai ở gần đó xin hãy giúp chú , thương chú",giúp thương,-0.9280664495409594,41,11,1,0,0,0,0,0.0,0.0,0.0,0,0,2.8181818181818183,1
ham,cuối ngày hình ảnh của ông bà là đẹp nhất ... chúc ông bà mãi hạnh phúc sống thật lâu lâu nhé 😘😘😘,cuối ngày hình ảnh của ông bà là đẹp nhất ... chúc ông bà mãi hạnh phúc sống thật lâu lâu nhé 😘😘😘,hình_ảnh ông_bà đẹp chúc ông_bà mãi hạnh_phúc sống lâu_lâu,-1.0289428764397668,97,23,4,0,0,0,0,0.0,0.0,0.0,0,0,3.260869565217391,1
ham,cắt như anh này gọn gàng thoáng mát nhé auto đẹp trai,cắt như anh này gọn gàng thoáng mát nhé auto đẹp trai,cắt gọn_gàng thoáng mát auto đẹp_trai,-1.0315275564472273,53,12,1,0,0,0,0,0.0,0.0,0.0,0,0,3.5,1
ham,"có thể xương của mày nó bị giòn , xuất viện nhớ bổ sug thêm nhiều canxi nhé","có thể xương của mày nó bị giòn , xuất viện nhớ bổ sug thêm nhiều canxi nhé",có_thể xương mày giòn xuất_viện bổ sug canxi,-0.069281777499254,75,18,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2222222222222223,0
ham,per 1 lần chơi lớn xem em có trầm trồ,per 1 lần chơi lớn xem em có trầm trồ,per trầm_trồ,-2.7211857237953354,37,10,1,0,0,0,0,0.0,0.0,0.02702702702702703,0,0,2.8,0
ham,xin lỗi mày nhưng tao đọc buồn cười,xin lỗi mày nhưng tao đọc buồn cười,xin_lỗi mày tao đọc buồn_cười,-1.0202304915506553,35,8,1,0,0,0,0,0.0,0.0,0.0,0,0,3.5,1
ham,trải qua một cuộc bể dâu . những điều trông thấy mà đau đớn lòng,trải qua một cuộc bể dâu . những điều trông thấy mà đau đớn lòng,trải bể_dâu trông đau_đớn,-0.3496657268573362,64,15,2,0,0,0,0,0.0,0.0,0.0,0,0,3.3333333333333335,3
ham,t nghĩ thằng châu phi kia nó rất nhiều tiền,t nghĩ thằng châu phi kia nó rất nhiều tiền,thằng châu phi kia tiền,-0.616947526955457,43,10,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,1
ham,per đi đâu cũng nghe bài này riết muốn tắt dẹp cho rồi,per đi đâu cũng nghe bài này riết muốn tắt dẹp cho rồi,per đi riết tắt dẹp,-1.5926529540763563,54,13,1,0,0,0,0,0.0,0.0,0.0,0,0,3.230769230769231,2
ham,nhìn thấy ghét ...,nhìn thấy ghét ...,ghét,-1.8131586689508143,18,4,4,0,0,0,0,0.0,0.0,0.0,0,0,3.75,0
ham,per xàm lol giáo dục đéo gì,per xàm lol giáo dục đéo gì,per xàm lol giáo_dục đéo,-2.4083715246712893,27,7,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,1
ham,per biết phân biệt phải trái không vậy ??? và có biết đỗ như thế nào là đúng luật không ???,per biết phân biệt phải trái không vậy ??? và có biết đỗ như thế nào là đúng luật không ???,per phân_biệt trái đỗ thế_nào luật,-1.874244066448356,91,21,7,0,0,0,0,0.0,0.06593406593406594,0.0,0,0,3.380952380952381,4
ham,chán mấy ông thanh niên .,chán mấy ông thanh niên .,chán mấy thanh_niên,-1.275685277419865,25,6,2,0,0,0,0,0.0,0.0,0.0,0,0,3.3333333333333335,0
ham,trẻ trâu thời nào cũng có thông cảm đi,trẻ trâu thời nào cũng có thông cảm đi,trẻ trâu thời thông_cảm_đi,-0.4897908422908381,38,9,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3333333333333335,1
ham,cũng là chị em nó làm nhà trẻ nên chịu thôi,cũng là chị em nó làm nhà trẻ nên chịu thôi,chị_em nhà_trẻ,-0.9169135707838101,43,11,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0
ham,bắt được rồi cho bọn này đi chết đi để chúng nó sống rồi làm hại người khác,bắt được rồi cho bọn này đi chết đi để chúng nó sống rồi làm hại người khác,bắt bọn đi chết đi chúng_nó sống hại,-1.153691548764474,75,18,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2222222222222223,5
ham,đốt cháy túi tiền thì ở nhà cho rồi . xem chi không biết,đốt cháy túi tiền thì ở nhà cho rồi . xem chi không biết,đốt cháy túi_tiền chi,-0.21103626127703307,56,14,2,0,0,0,0,0.0,0.0,0.0,0,0,3.0714285714285716,2
ham,per có thằng bị tao bắn từ đó không thấy họa mi hót nữa luôn,per có thằng bị tao bắn từ đó không thấy họa mi hót nữa luôn,per thằng tao bắn họa mi hót,-0.567445250772762,60,15,1,0,0,0,0,0.0,0.0,0.0,0,0,3.066666666666667,2
ham,"hôm qua tôi đi grab gặp được bạn đẹp trai , thơm phức nè . có cô gái nào có hứng thú hem ?","hôm qua tôi đi grab gặp được bạn đẹp trai , thơm phức nè . có cô gái nào có hứng thú hem ?",hôm_qua đi grab đẹp_trai thơm_phức nè gái hứng_thú hem,-0.844103052981532,90,24,3,0,0,0,0,0.0,0.011111111111111112,0.0,0,0,2.7916666666666665,3
ham,đẹp quá v 😍😍,đẹp quá v 😍😍,đẹp,-1.1418835632095372,12,4,1,0,0,0,0,0.0,0.0,0.0,0,0,2.25,1
ham,:) thế trong trường hợp này thì sao ? có nhiều xe lắm đâu cụ,:) thế trong trường hợp này thì sao ? có nhiều xe lắm đâu cụ,trường_hợp xe lắm đâu_cụ,-0.7699386411375593,60,15,2,0,0,0,0,0.0,0.016666666666666666,0.0,0,0,3.066666666666667,1
ham,lo cho thang bé lỡ rớt điện thoại xuống nước thì ....,lo cho thang bé lỡ rớt điện thoại xuống nước thì ....,lo thang bé lỡ rớt điện_thoại xuống_nước,-0.1829503515461422,53,12,5,0,0,0,0,0.0,0.0,0.0,0,0,3.5,1
ham,per dăm ba cái con nhện :))))),per dăm ba cái con nhện :))))),per dăm_ba nhện,-2.80791189900293,30,7,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4285714285714284,0
ham,ủa rồi chân một khúc như tao nhảy kiểu gì ? 🙂,ủa rồi chân một khúc như tao nhảy kiểu gì ? 🙂,chân khúc tao nhảy kiểu,-1.1330178578084267,45,12,2,0,0,0,0,0.0,0.022222222222222223,0.0,0,0,2.8333333333333335,2
